Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR2920517,2016-06-01 15:56:07,2015-11-17 15:07:10,55052865,8368035480,55052865,152,4018,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920517,SRX1427840,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159270,SAMN04262050,simple,9606,Homo sapiens,GSM1937427,,,,,,,no,,,,,GEO,SRA311054,,public,A26DCDB83BD392D831A150EC9F29F494,CA24BB93E1C22A94C1DFDE68DE1AB49E
SRR2920518,2016-06-01 15:56:07,2015-11-17 15:12:35,60287845,9163752440,60287845,152,4421,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920518,SRX1427841,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159268,SAMN04262051,simple,9606,Homo sapiens,GSM1937428,,,,,,,no,,,,,GEO,SRA311054,,public,CCEC147F4D1B56937175D696200944FC,DDBC8FB849D6A24357C900CA1A8FC996
SRR2920519,2016-06-01 15:56:07,2015-11-17 14:59:21,27563723,4189685896,27563723,152,2107,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920519,SRX1427842,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159267,SAMN04262052,simple,9606,Homo sapiens,GSM1937429,,,,,,,no,,,,,GEO,SRA311054,,public,1BE33B9EA58A77D911A7BD02EC1D334D,B1911CB18D8B71BE8A8D558A1DCBC716
SRR2920520,2016-06-01 15:56:07,2015-11-17 15:10:17,58968317,8963184184,58968317,152,4326,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920520,SRX1427843,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159266,SAMN04262053,simple,9606,Homo sapiens,GSM1937430,,,,,,,no,,,,,GEO,SRA311054,,public,57E26E99E2B624C595A30D92F09BEE4D,2C2BBDE40DF55632E0FC52C47BF601D3
SRR2920521,2016-06-01 15:56:07,2015-11-17 15:09:10,59302159,9013928168,59302159,152,4552,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920521,SRX1427844,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159265,SAMN04262054,simple,9606,Homo sapiens,GSM1937431,,,,,,,no,,,,,GEO,SRA311054,,public,C5446014D98F0A628F56876E5FBB1A1D,A01A4BC2BACD729E938A336064010104
SRR2920522,2016-06-01 15:56:07,2015-11-17 14:53:15,16486502,2505948304,16486502,152,1342,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920522,SRX1427845,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159264,SAMN04262055,simple,9606,Homo sapiens,GSM1937432,,,,,,,no,,,,,GEO,SRA311054,,public,19C284055BE8AA496A1C3941D13C5A54,5B69F025D03BB295B285C8B6B7AC5A90
SRR2920523,2016-06-01 15:56:07,2015-11-17 14:49:59,9188238,1396612176,9188238,152,749,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920523,SRX1427846,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159263,SAMN04262056,simple,9606,Homo sapiens,GSM1937433,,,,,,,no,,,,,GEO,SRA311054,,public,4BE8971EC0CB9D680340C06BD029C5BA,2435ABA88566B062F68F8F7127F89526
SRR2920524,2016-06-01 15:56:07,2015-11-17 15:02:00,23026105,3499967960,23026105,152,1882,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920524,SRX1427847,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159262,SAMN04262057,simple,9606,Homo sapiens,GSM1937434,,,,,,,no,,,,,GEO,SRA311054,,public,5B9CF5ACCBB1F461947B85CC93D387FF,C49D5A7D8427A7D62A79DF87CD9A39B6
SRR2920525,2016-06-01 15:56:07,2015-11-17 14:58:03,15746018,2393394736,15746018,152,1284,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920525,SRX1427848,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159261,SAMN04262058,simple,9606,Homo sapiens,GSM1937435,,,,,,,no,,,,,GEO,SRA311054,,public,8C020BD3A126DC7B8F1C0ADD76CE50BE,9E134510A1B99B3E5075D113EB0C91CC
SRR2920526,2016-06-01 15:56:07,2015-11-17 15:02:14,37807427,5746728904,37807427,152,2745,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920526,SRX1427849,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159260,SAMN04262059,simple,9606,Homo sapiens,GSM1937436,,,,,,,no,,,,,GEO,SRA311054,,public,3C590CD1385A748916661EA28D39036F,7BFB28D209C2E582D2F0C46C71DCD6AD
SRR2920527,2016-06-01 15:56:07,2015-11-17 15:23:46,92460512,14053997824,92460512,152,7108,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920527,SRX1427850,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159259,SAMN04262060,simple,9606,Homo sapiens,GSM1937437,,,,,,,no,,,,,GEO,SRA311054,,public,DBE100BCF966DABA412F587339799026,3F87F13C4E96B8BF3BEF7F08B3910F9F
SRR2920528,2016-06-01 15:56:07,2015-11-17 14:43:09,14978904,2276793408,14978904,152,1140,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920528,SRX1427851,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159258,SAMN04262061,simple,9606,Homo sapiens,GSM1937438,,,,,,,no,,,,,GEO,SRA311054,,public,0B06D6D944DE2A719EE876AA4942D7B6,FCBEA213E9B7F0576955FA0B091B4AF4
SRR2920529,2016-06-01 15:56:07,2015-11-17 14:40:58,11448095,1740110440,11448095,152,871,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920529,SRX1427852,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159256,SAMN04262062,simple,9606,Homo sapiens,GSM1937439,,,,,,,no,,,,,GEO,SRA311054,,public,9945DAB9E90EF062AD9EA108D023EA93,F1B4C63C19197124211C8B4BB0FE25A1
SRR2920530,2016-06-01 15:56:07,2015-11-17 14:41:09,10440482,1586953264,10440482,152,793,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920530,SRX1427853,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159257,SAMN04262063,simple,9606,Homo sapiens,GSM1937440,,,,,,,no,,,,,GEO,SRA311054,,public,929D55CB60968F75D7F9009348DA8B59,462C11D44A16DDF24791BFCE417278C8
SRR2920531,2016-06-01 15:56:07,2015-11-17 14:52:02,36104428,5487873056,36104428,152,2455,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920531,SRX1427854,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159255,SAMN04262064,simple,9606,Homo sapiens,GSM1937441,,,,,,,no,,,,,GEO,SRA311054,,public,6E0CDF56A1EE0393170F77A64399EC4C,64BCF4658BB5AF1A54B8EF86EA1B45AD
SRR2920532,2016-06-01 15:56:07,2015-11-17 14:49:05,29829259,4534047368,29829259,152,2018,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920532,SRX1427855,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159253,SAMN04262065,simple,9606,Homo sapiens,GSM1937442,,,,,,,no,,,,,GEO,SRA311054,,public,89DD30112EF66483FB063E9F48DC6158,D551CFB4C39E98CB5A1B79D7DD22012B
SRR2920533,2016-06-01 15:56:07,2015-11-17 14:57:59,41791419,6352295688,41791419,152,2839,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920533,SRX1427856,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159254,SAMN04262066,simple,9606,Homo sapiens,GSM1937443,,,,,,,no,,,,,GEO,SRA311054,,public,54B2669CA5F2EC8BBB8A6B5C367DA4B7,C8CD05B981A402CC6F41B5406D6F2C16
SRR2920534,2016-06-01 15:56:07,2015-11-17 15:07:35,76762579,11667912008,76762579,152,5208,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920534,SRX1427857,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159252,SAMN04262067,simple,9606,Homo sapiens,GSM1937444,,,,,,,no,,,,,GEO,SRA311054,,public,82CA315B5B2E17FC7F75C801C5B17DD1,F1F6910211C7B8196837D521EF15C287
SRR2920535,2016-06-01 15:56:07,2015-11-17 14:48:36,32513287,4942019624,32513287,152,2322,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920535,SRX1427858,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159251,SAMN04262068,simple,9606,Homo sapiens,GSM1937445,,,,,,,no,,,,,GEO,SRA311054,,public,552B6C961BB79CD5DB5F8CBEF5797FE1,BB62AC5BD8545D5A86E20D98634278EF
SRR2920466,2016-06-01 15:56:07,2015-11-17 14:56:43,6641663,1009532776,6641663,152,383,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920466,SRX1427789,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159320,SAMN04262106,simple,9606,Homo sapiens,GSM1937376,,,,,,,no,,,,,GEO,SRA311054,,public,85FBC61A8A41DBF506C30D021D7C8646,0466DBB342BE81EB38C7AB40CF359E66
SRR2920467,2016-06-01 15:56:07,2015-11-17 14:56:20,6716894,1020967888,6716894,152,387,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920467,SRX1427790,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159319,SAMN04262107,simple,9606,Homo sapiens,GSM1937377,,,,,,,no,,,,,GEO,SRA311054,,public,96A9A4E20ED5159DCA190AF63B6DD398,92222D75D1660E92EE119FC9D393DCCE
SRR2920468,2016-06-01 15:56:07,2015-11-17 14:57:29,7780622,1182654544,7780622,152,445,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920468,SRX1427791,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159318,SAMN04262108,simple,9606,Homo sapiens,GSM1937378,,,,,,,no,,,,,GEO,SRA311054,,public,9FB661D7FDD522F8AEFADBEE3032C871,CD512F1D3B16010EB996840323666D5C
SRR2920469,2016-06-01 15:56:07,2015-11-17 14:57:09,8275087,1257813224,8275087,152,475,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920469,SRX1427792,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159317,SAMN04262109,simple,9606,Homo sapiens,GSM1937379,,,,,,,no,,,,,GEO,SRA311054,,public,C76E8BB4D09657419CBEB0383A545F5F,A39976619B6A4891ADECE149639E3E0A
SRR2920470,2016-06-01 15:56:07,2015-11-17 14:59:19,9573753,1455210456,9573753,152,545,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920470,SRX1427793,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159315,SAMN04262110,simple,9606,Homo sapiens,GSM1937380,,,,,,,no,,,,,GEO,SRA311054,,public,C2C1D7F215DC13FB392BE8138053BDAC,85D901BFD4D01152ADFAE42A55EDEE7C
SRR2920471,2016-06-01 15:56:07,2015-11-17 14:53:12,10252505,1558380760,10252505,152,592,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920471,SRX1427794,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159316,SAMN04262111,simple,9606,Homo sapiens,GSM1937381,,,,,,,no,,,,,GEO,SRA311054,,public,D79B3CB126D960A1D751DB3FC2BB104D,1FE91C4AC6530BCDB684A40AA07F9F0D
SRR2920472,2016-06-01 15:56:07,2015-11-17 14:54:20,11749982,1785997264,11749982,152,676,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920472,SRX1427795,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159314,SAMN04262112,simple,9606,Homo sapiens,GSM1937382,,,,,,,no,,,,,GEO,SRA311054,,public,9AA2F69BA317E71EF1666CF7C2E6941E,A8A43635D82942575D16D45B8A67D3FD
SRR2920473,2016-06-01 15:56:07,2015-11-17 14:52:48,8749675,1329950600,8749675,152,503,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920473,SRX1427796,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159313,SAMN04262113,simple,9606,Homo sapiens,GSM1937383,,,,,,,no,,,,,GEO,SRA311054,,public,481E3B1AD7537725FCF4AD4B3D72E8E3,8FE08D5C4B89B981FFE7D3158CCFFE22
SRR2920474,2016-06-01 15:56:07,2015-11-17 14:52:49,8967537,1363065624,8967537,152,511,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920474,SRX1427797,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159312,SAMN04262114,simple,9606,Homo sapiens,GSM1937384,,,,,,,no,,,,,GEO,SRA311054,,public,EE588D216B9885A521BA2F0DADED2DAC,250046C2440A44B524B6C84C2EA92A8C
SRR2920475,2016-06-01 15:56:07,2015-11-17 14:52:46,8395656,1276139712,8395656,152,481,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002852/SRR2920475,SRX1427798,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP066100,PRJNA301969,,301969,SRS1159311,SAMN04262115,simple,9606,Homo sapiens,GSM1937385,,,,,,,no,,,,,GEO,SRA311054,,public,AD1590C66219590D8E49FA5896C407C1,BA1FF3A4B1B129F63F71C1CD2C849AD1

